patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1092261a|33052016392302|From the tops of the trees|09-13-2022|i2429032a|0.00|53|1||0|b1991344a|15171999
p1092261a|33052016439665|Wishes|09-13-2022|i2409951a|0.00|53|||0|b1976287a|15171997
p1092261a|33052096297975|Beetles : the most common insects|09-13-2022|i1529508a|0.00|53|||0|b1315395a|15171966
p1092261a|33052096760428|Stink bugs and other true bugs|09-13-2022|i1592557a|0.00|53|||0|b1360420a|15171990
p1092261a|33052097915195|Queen Alexandra's birdwing : the world's largest butterfly|09-13-2022|i1703876a|0.00|53|||0|b1417532a|15171981
p1092261a|33052099349864|Paper wasp|09-13-2022|i1788950a|0.00|53|||0|b1411763a|15171984
p1092304a|10700042942979ftlw|Introduction to computing systems : from bits and gates to c/c++ & beyond / Yale N. Patt, The University of Texas at Austin, Sanjay J. Patel, University of Illinois at Urbana-Champaign.|09-10-2022|i12963701a|0.00|22|||0|b12963701a|15163511
p1092304a|33052015804265|The greedy gremlin|09-10-2022|i2401137a|0.00|53|||0|b1969836a|15163488
p1092304a|33052016287171|Branches of hope : the 9/11 Survivor Tree|09-10-2022|i2411717a|0.00|53|||0|b1977260a|15163489
p1092304a|33052016669964|The angry elf|09-10-2022|i2444683a|0.00|53|||0|b2009016a|15163490
p1092605a|33052010149260|The guide to Colorado birds|09-01-2022|i1852950a|16.19|4|||0|b1108434a|15131417
p1092605a|33052012122224|Kaufman field guide to advanced birding : understanding what you see and hear|09-01-2022|i2094352a|16.19|4|||0|b1612101a|15131416
p1092605a|33052014971651|Digital photography for dummies|09-01-2022|i2263670a|16.19|4|||0|b1800067a|15131419
p1092605a|33052016435606|Shaped by the waves : a novel|09-01-2022|i2438898a|16.19|4|||0|b2004912a|15131414
p1092605a|33052016958748|The Singing trees : a novel.|09-01-2022|i2420112a|16.19|4|||0|b1987067a|15131415
p1092605a|33052098711882|Birds|09-01-2022|i1803995a|16.19|4|||0|b1402256a|15131418
p1093029a|33052014061404|Erak's ransom|08-26-2022|i2152903a|0.00|53|||1|b1465049a|14976506
p1093029a|33052093746578|Stones of Jerusalem|08-27-2022|i1428792a|0.00|4|||0|b1253739a|15114937
p1093470a|33052016525380|The how not to diet cookbook : 100+ recipes for healthy, permanent weight loss|09-14-2022|i2394522a|0.00|4||1|1|b1946455a|15104800
p1093687a|33052016605059|A fall of marigolds|09-14-2022|i2349195a|0.00|4|||0|b1609230a|15174248
p1093836a|33052011367648|Old Henry [DVD]|09-13-2022|i2433345a|0.00|18||1|0|b1999724a|15213945
p1093836a|33052011375971|Fantastic beasts. The secrets of Dumbledore [DVD] / Warner Brothers presents ; a Heyday Films production ; a David Yates film ; screenplay by J.K. Rowling & Steve Kloves ; produced by David Heyman, J.K. Rowling, Steve Kloves, Lionel Wigram, Tim Lewis ; directed by David Yates.|09-13-2022|i2454294a|0.00|18||41|0|b2021256a|15213944
p1094378a|313930406441579arap|How minds change : the surprising science of belief, opinion, and persuasion / David McRaney.|09-12-2022|i4784364a|0.00|22|||0|b4784364a|15166633
p1094463a|33052014038204|Moon called|08-16-2022|i2143689a|29.95|4|1||1|b1673483a|15004827
p1095217a|33052014353785|Levels|09-08-2022|i2383587a|0.00|4|||1|b1942562a|15100986
p1095217a|33052014369534|The nine|09-08-2022|i2416709a|0.00|4|||1|b1984276a|15100984
p1095217a|33052015474713|Eating the sun : small musings on a vast universe|09-08-2022|i2330377a|0.00|4|||0|b1882764a|15156034
p1095217a|33052096924297|Stamping butterflies|09-08-2022|i1626076a|0.00|4|||1|b1376188a|15100985
p1095217a|33052098514419|The everything classical mythology book : Greek and Roman gods, goddesses, heroes, and monsters from Ares to Zeus|09-08-2022|i1752272a|0.00|4|||0|b1413497a|15156033
p1095588a|33052011121532|Red. 2 [DVD]|08-30-2022|i2078749a|0.00|3|||0|b1594754a|15173532
p1095588a|33052011197292|Outlander. Season 1, volume 2 [DVD]|09-08-2022|i2169123a|0.00|11|||0|b1694552a|15156677
p1095588a|33052011243013|Outlander. Season two [DVD]|09-08-2022|i2225975a|0.00|11|||0|b1764268a|15156676
p1095588a|33052011336668|Downton Abbey : [the motion picture]|09-07-2022|i2361236a|0.00|3|||0|b1909540a|15200296
p1095588a|33052011363662|The conjuring 3 [DVD] : the devil made me do it|09-13-2022|i2423515a|0.00|3|||4|b1993773a|14856861
p1095588a|33052011370857|The matrix [DVD] : resurrections|09-06-2022|i2440809a|0.00|3||1|1|b2010854a|15111638
p1095588a|33052011375302|The outfit [DVD] / Focus Features presents ; in association with Filmnation Entertainment a Scoop Productions / Unified Theory ; produced by Ben Browning, Amy Jackson, Scoop Wasserstein ; directed by Graham Moore ; written by Johnathan McClain, Graham Moore.|09-08-2022|i2451972a|0.00|3||18|0|b2018208a|15204151
p1095588a|33052011376011|Fantastic beasts. The secrets of Dumbledore [DVD] / Warner Brothers presents ; a Heyday Films production ; a David Yates film ; screenplay by J.K. Rowling & Steve Kloves ; produced by David Heyman, J.K. Rowling, Steve Kloves, Lionel Wigram, Tim Lewis ; directed by David Yates.|09-08-2022|i2454298a|0.00|3||41|0|b2021256a|15204149
p1095588a|33052011376284|Downton Abbey [DVD] : a new era / Focus Features presents a Carnival Films production ;  produced by Gareth Neame, Julian Fellowes and Liz Trubridge ; screenplay by Julian Fellowes ; directed by Simon Curtis.|09-07-2022|i2454206a|0.00|3||39|0|b2021250a|15200297
p1095588a|33052011377241|Doctor Strange in the multiverse of madness [DVD]|09-07-2022|i2456304a|0.00|18||12|0|b2023277a|15200299
p1095588a|33052012763399|The lord of the rings trilogy [Blu-ray].|09-06-2022|i1994882a|0.00|11|||2|b1523487a|14860148
p1095588a|33052013610961|Star wars [Blu-ray] : the complete saga|09-06-2022|i2128765a|0.00|11|||2|b1533589a|14860149
p1095588a|33052015976212|Red [DVD]|08-30-2022|i2304404a|0.00|3|||0|b1488758a|15173531
p1095588a|33052016112528|Too much and never enough : how my family created the world's most dangerous man|08-31-2022|i2380144a|0.00|4|||2|b1933479a|14856862
p1095588a|33052016828511|Jurassic World movie collection : binge watch set.|09-08-2022|i2446715a|0.00|3||5|0|b2013711a|15204150
p1095695a|33052014387544|The glass castle : a memoir|09-14-2022|i2190863a|0.00|4||3|0|b1332918a|15176375
p1095695a|33052016281885|Dr. Wangari Maathai plants a forest|09-14-2022|i2408762a|0.00|53|||0|b1975046a|15176373
p1096014a|33052011280338|Dickensian [Series 1]|09-11-2022|i2278874a|0.00|11|||4|b1809723a|14852227
p1096014a|33052011330810|Star Trek: Discovery. Season two [DVD]|09-11-2022|i2352777a|0.00|11|||4|b1906695a|14829169
p1096014a|33052013103348|Carrie [sound recording]|09-11-2022|i2102302a|0.00|4|||4|b1614317a|14829171
p1096014a|33052014887766|The glass universe : [how the ladies of the Harvard Observatory took the measure of the stars]|09-11-2022|i2230410a|0.00|4|||4|b1764353a|14829168
p1096014a|33052015521919|Beatles '66 : the revolutionary year|09-11-2022|i2343733a|0.00|4|||5|b1899735a|14788878
p1096014a|33052015563796|Genesis [sound recording]|09-11-2022|i2358984a|0.00|4|||4|b1910040a|14852229
p1096219a|33052016601876|No judgments : a novel|09-13-2022|i2347869a|0.00|4|||0|b1889540a|15173593
p1096668a|33052016560817|Medicare for dummies|09-06-2022|i2404135a|0.00|4|||0|b1971091a|15149209
p1097534a|33052014135620|Max the brave|09-14-2022|i2175048a|0.00|53|||0|b1694454a|15174730
p1097534a|33052014382990|Trucks roll!|09-14-2022|i2437656a|0.00|53|||0|b1394793a|15174728
p1097534a|33052015496716|Wow! Look what vehicles can do!|09-14-2022|i2336601a|0.00|53|||0|b1893142a|15174727
p1097534a|33052015532361|I am love|09-14-2022|i2346570a|0.00|53|||0|b1899359a|15174729
p1097534a|33052015589155|King for a day!|09-14-2022|i2368339a|0.00|53|||0|b1796496a|15174726
p1097534a|33052016730865|Pawsome puppy adventures!|09-14-2022|i2451044a|0.00|53|||0|b1894094a|15174731
p1098020a|33052016155493|Khan : empire of Silver : a novel of the Khan empire|08-30-2022|i2356625a|0.00|4||1|0|b1908924a|15126731
p1098020a|33052016892491|The power of the dog|08-30-2022|i2332232a|0.00|4|||0|b1667813a|15126732
p1098531a|33052013431061|The PlantPure Nation cookbook : the official companion cookbook to the breakthrough film...with over 150 plant-based recipes|08-20-2022|i2160386a|73.35|4|||0|b1686833a|15093501
p1098531a|33052014494480|The healthiest diet on the planet : why the foods you love- pizza, pancakes, potatoes, pasta, and more- are the solution to preventing disease and looking and feeling your best|08-20-2022|i2223168a|73.35|4|||0|b1757820a|15093500
p1098531a|33052014599593|Lipsmackin' vegetarian backpackin' : lightweight, trail-tested vegetarian recipes for backcountry trips|08-20-2022|i2333041a|73.35|4|||0|b1887039a|15093502
p1098535a|33052015505227|The sea of monsters [large print]|08-29-2022|i2340194a|0.00|53||1|1|b1896412a|15008020
p1098535a|33052016742746|Finding me|08-29-2022|i2454330a|0.00|4||1|0|b2004664a|15122358
p1098604a|33052016395339|Shutter|08-17-2022|i2430393a|40.64|4|||1|b1996515a|15012565
p1098604a|33052016564132|The sky above us|08-17-2022|i2405210a|40.64|53|||1|b1946023a|15012562
p1099009a|33052015621040|The little mermaid : an interactive fairy tale adventure|09-13-2022|i2389381a|0.00|53|||0|b1923750a|15172278
p1099142a|33052014046777|Flash : the homeless donkey who taught me about life, faith, and second chances|08-25-2022|i2155169a|0.00|25|||0|b1681129a|14998449
p1099276a|33052015192943|A spark of light [large print] : a novel|09-12-2022|i2311578a|0.00|4|||0|b1849171a|15168863
p1099276a|33052015325881|Blending families : merging households with kids 8-18|09-12-2022|i2270354a|0.00|53|||0|b1805232a|15168861
p1099276a|33052016170583|Building love together in blended families : the 5 love languages and becoming stepfamily smart|09-12-2022|i2361206a|0.00|4|||0|b1909191a|15168862
p1100495a|33052016395503|To kill a mockingbird|09-13-2022|i2430365a|0.00|4|||1|b1996519a|15149342
p1101246a|33052016568984|Half baked harvest super simple : more than 125 recipes for instant, overnight, meal-prepped, and easy comfort foods|09-07-2022|i2406488a|0.00|4||3|1|b1909220a|15083608
p1101292a|33052013498581|The Japanese lover : a novel|09-12-2022|i2180188a|0.00|4|||0|b1689590a|15168730
p1101382a|33052011357235|The Mauritanian [DVD]|09-08-2022|i2408531a|0.00|3|||1|b1976965a|15171638
p1101382a|33052011360080|Wrath of man [DVD]|09-08-2022|i2414123a|0.00|3|||1|b1984072a|15171636
p1101382a|33052011362219|Zack Snyder's Justice League [DVD]|09-08-2022|i2420153a|0.00|3|||1|b1990457a|15171637
p1101382a|33052011366855|The last duel [DVD]|09-08-2022|i2432281a|0.00|3||1|5|b1999660a|15040969
p1101382a|33052011368059|Holler [DVD]|09-08-2022|i2434377a|0.00|3|||5|b2001036a|15040968
p1101382a|33052011371699|Scream [DVD]|09-08-2022|i2442114a|0.00|3|||3|b2011562a|15114528
p1101382a|33052015430640|The science of cooking|09-06-2022|i2304661a|0.00|4|||0|b1838017a|15143494
p1101382a|33052016393300|The Writer's market.|09-13-2022|i2428407a|0.00|4|||0|b1075106a|15171635
p1101382a|33052016626626|How to cocktail : recipes and techniques for building the best drinks|09-06-2022|i2354103a|0.00|4|||0|b1905686a|15143493
p1101382a|33052098667100|The everything grammar and style book : all you need to master the rules of great writing|09-13-2022|i1765490a|0.00|4|||0|b1428342a|15171634
p1101796a|33052015764469|City cat|08-25-2022|i2386765a|0.00|53|||0|b1942783a|15111022
p1101796a|33052016282446|A shot in the arm!|08-25-2022|i2409598a|0.00|53|||0|b1972950a|15111019
p1101796a|33052016856645|Crazy in Poughkeepsie|08-25-2022|i2449354a|0.00|53|||0|b2008650a|15111020
p1102578a|33052016633564|The boys in the boat : nine Americans and their epic quest for gold at the 1936 Berlin Olympics|09-14-2022|i2428031a|0.00|4|||0|b1553675a|15177265
p1102691a|33052016826929|Willow and sage : homemade bath & body products.|09-14-2022|i2443070a|0.00|4|||6|b1855455a|14755456
p1103386a|33052012617793|Rose under fire|08-30-2022|i2067708a|0.00|53|||0|b1556413a|15126352
p1105120a|33052098888722|Flying too high : a Phryne Fisher mystery|09-13-2022|i1718082a|0.00|4|||4|b1371671a|14884635
p1105366a|33052016425987|Lost in the Valley of Death : a story of obsession and danger in the Himalayas|09-13-2022|i2436770a|0.00|4|||1|b2002475a|15101859
p1105454a|33052015284443|Orphan black. Complete TV series [DVD] : Binge Watch Set|09-14-2022|i2345175a|0.00|67||3|0|b1901635a|15105368
p1105743a|33052011371541|Death on the Nile [DVD]|09-11-2022|i2442119a|0.00|18||10|0|b2011561a|15211755
p1106868a|33052015355938|Bird watching: a kit|09-13-2022|i2208625a|0.00|66|||0|b1748322a|15171496
p1107848a|33052015479860|The alter ego effect : the power of secret identities to transform your life|08-16-2022|i2326668a|0.00|25|||0|b1883339a|15028473
p1107998a|33052015562368|The house of Hades|09-13-2022|i2358559a|0.00|53|||0|b1552719a|15172818
p1107998a|33052015803556|Spin with me|09-13-2022|i2400564a|0.00|53|||0|b1965653a|15172817
p1108133a|22138281519jcpp|Romance on the high seas [videorecording] / Michael Curtiz ; screenplay by Julius J. & Philip G. Epstein ; produced by Alex Gottlieb a Michael Curtiz production.|09-06-2022|i5629728a|0.00|21|||0|b5629728a|15191204
p1110151a|33052011100247|Life of Pi [DVD]|09-13-2022|i2047134a|54.99|3|||0|b1546351a|15213366
p1110151a|33052011280023|The foreigner|09-13-2022|i2278900a|54.99|3|||0|b1812546a|15213363
p1110151a|33052015587506|The body [sound recording] : [a guide for occupants]|08-22-2022|i2365854a|54.99|4|||1|b1907515a|15027678
p1110151a|33052015815386|Nomadland [Blu-ray]|09-13-2022|i2407816a|54.99|3|||0|b1976360a|15213365
p1110151a|33052099047070|No country for old men [DVD]|09-13-2022|i1779075a|54.99|3|||0|b1411109a|15213364
p1110677a|33052012635936|The sandcastle girls : a novel|09-08-2022|i2012356a|0.00|4|||0|b1526066a|15154726
p1110677a|33052013413143|Refining fire|09-08-2022|i2155476a|0.00|4|||0|b1678633a|15154728
p1110991a|33052016950729|Three rooms|08-31-2022|i2420390a|0.00|4|||0|b1984288a|15127409
p1111064a|33052016542971|Rick Steves' Germany.|09-14-2022|i2400893a|0.00|4|||2|b1435849a|15045433
p1111089a|33052015585989|The golden rules of positive puppy training : everything you need to know for your puppy's first year|08-24-2022|i2365273a|27.59|4|||0|b1923636a|15105244
p1111660a|33052012386035|The tale of Mrs. Tittlemouse|09-09-2022|i1960031a|0.00|53|||0|b1499663a|15159466
p1111660a|33052013362456|Clover's luck|09-09-2022|i2146066a|0.00|53|||0|b1673637a|15159468
p1111660a|33052015149885|Fluttershy & Zecora|09-09-2022|i2247214a|0.00|53|||0|b1788207a|15159470
p1111660a|33052015494844|The Thea sisters and the mystery at sea! |09-09-2022|i2335968a|0.00|53|||0|b1891722a|15159469
p1111660a|33052016279871|The ladybug party|09-09-2022|i2407598a|0.00|53||1|0|b1972971a|15159465
p1111660a|33052099746630|The cats of Roxville Station|09-09-2022|i1838664a|0.00|53|||0|b1450652a|15159467
p1111736a|33052016731467|A mirror mended|09-14-2022|i2451820a|0.00|4|||2|b2007807a|15083619
p1111994a|33052016813182|The chakra cookbook : colourful vegan recipes to balance your body and energize your spirit|09-06-2022|i2449497a|0.00|4||1|1|b2008965a|15069822
p1112912a|33052016119655|The paper daughters of Chinatown|09-14-2022|i2381614a|0.00|4|||1|b1933835a|15059652
p1112912a|33052016735716|The lion : a novel of ancient Athens / Conn Iggulden.|09-14-2022|i2453343a|0.00|4|||1|b2004942a|15059654
p1112912a|33052016950174|The slow march of light : a novel : inspired by a true story of resilience and hope|09-14-2022|i2420431a|0.00|4|||1|b1979546a|15059651
p1113118a|33052015097050|Before we were yours : a novel|09-10-2022|i2271740a|0.00|4|||0|b1789236a|15161791
p1113118a|33052016779706|A sunlit weapon|09-10-2022|i2441126a|0.00|4||1|0|b1997902a|15161790
p1113118a|33052016935043|A season of change|09-10-2022|i2424628a|0.00|4|||0|b1983506a|15161789
p1113570a|33052013487154|Maybe in another life : a novel|09-06-2022|i2177868a|0.00|4||16|0|b1686767a|15141638
p1113570a|33052015044722|The kiss quotient|09-06-2022|i2303375a|0.00|4||2|0|b1819117a|15141637
p1113570a|33052099552996|The lost jewels of Nabooti|09-06-2022|i1818855a|0.00|53||1|0|b1373021a|15141631
p1113570a|33052099698021|Stoner|09-06-2022|i1806720a|0.00|4||1|0|b1397947a|15141639
p1113618a|33052016535157|All things bright and beautiful|08-23-2022|i2399179a|20.19|4||1|0|b1811311a|15101742
p1113635a|33052012640878|The lucky ones : my passionate fight for farm animals|09-09-2022|i2014425a|0.00|4|||2|b1528016a|14997803
p1113635a|33052016206999|The queen's secret [large print] : a novel of England's World War II queen|09-09-2022|i2375726a|0.00|4|||1|b1933089a|15068043
p1113635a|33052098894076|Know your power : a message to America's daughters|09-09-2022|i1720207a|0.00|4|||2|b1418605a|14997804
p1114494a|R04105364719denv|A headache in the pelvis : the Wise-Anderson protocol for healing pelvic pain / David Wise, Ph.D., Rodney Anderson, M.D. [a]|09-12-2022|i239259a|0.00|22|||0|b239259a|15168521
p1114643a|33052011229541|The last kingdom. Season one [DVD] : England is born|09-11-2022|i2211006a|0.00|11|||2|b1741740a|14971010
p1114643a|33052016313449|Las historias más bellas de la mitología Norteamericana|09-11-2022|i2421023a|0.00|53|||2|b1986797a|14971006
p1114643a|33052016333223|First words|09-11-2022|i2431860a|0.00|53|||2|b1987840a|14971007
p1115135a|33052099155972|Rear window [DVD]|09-14-2022|i1832951a|0.00|3|||0|b1281151a|15219323
p1115341a|33052011102029|Get Shorty [DVD]|09-14-2022|i2052505a|0.00|3|||0|b1550134a|15218071
p1115341a|33052012440832|The America's test kitchen cooking school cookbook : everything you need to know to become a great cook|09-14-2022|i2072638a|0.00|4|||0|b1579660a|15175418
