title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
The radium girls : the dark story of America's shining women|09-19-2022|i2251418a|p1154184a|3ct|33052012791853|6400362
With rod and line in Colorado waters / by L.B. France ; [foreword by John H. Monnett].|09-17-2022|i1980703a|p1154321a|3ct|U1810188911069uwyp|6388033
Comfort to the enemy and other Carl Webster stories|09-17-2022|i2287382a|p1154321a|3ct|33052010888214|6396997
The hidden kingdom : the graphic novel|09-22-2022|i2437944a|p1154324a|2hrmy|33052016991731|6406536
The dark secret : the graphic novel|09-22-2022|i2396196a|p1154324a|2hrmy|33052015794219|6407271
Cults : inside the world's most notorious groups and understanding the people who joined them / Parcast's Max Cutler with Kevin Conley.|09-21-2022|i2455695a|p1154694a|3ct|33052016748107|6399766
The chocolate touch|09-17-2022|i2179814a|p1154774a|1main|33052014238226|6396062
Your very own robot goes cuckoo bananas!|09-20-2022|i1929629a|p1154900a|2hrmy|33052010930339|6400814
The 6:20 man|09-18-2022|i2461723a|p1155130a|3ct|33052016687941|6399579
The keeper of lost things : a novel|09-20-2022|i2458331a|p1155550a|3ct|33052016771737|6400752
Red notice : a true story of high finance, murder, and one man's fight for justice|09-17-2022|i2310986a|p1156322a|2hrmy|33052015406152|6396398
How to change your mind : what the new science of psychedelics teaches us about consciousness, dying, addiction, depression, and transcendence|09-22-2022|i2321420a|p1156394a|1main|33052097951653|6407276
The music of bees : a novel|09-18-2022|i2453288a|p1157222a|2hrmy|33052016736912|6398767
The great outdoors [dvd] / Hughes Entertainment ; Universal Studios ; produced by Arne L. Schmidt ; directed by Howard Deutch ; written by John Hughes.|09-21-2022|i5753529a|p1158481a|1main|22140598559jcpp|6394843
Indiana Jones and the raiders of the lost ark [videorecording] / Paramount Pictures presents a LucasFilm Ltd. production ; produced by Frank Marshall ; screenplay by Lawrence Kasdan ; directed by Steven Spielberg.|09-20-2022|i11112888a|p1159010a|1main|330210311644429anyk|6389303
Thank you for listening : a novel|09-17-2022|i2458328a|p1159694a|3ct|33052016771968|6396569
Demigods & Magicians|09-18-2022|i2201641a|p1162301a|1main|33052014715702|6397728
The last Olympian : the graphic novel|09-18-2022|i2352825a|p1162301a|1main|33052015545595|6399123
Chrysalis : a thriller|09-16-2022|i2457200a|p1162329a|2hrmy|33052016756423|6396038
The big dark sky|09-22-2022|i2457668a|p1162329a|2hrmy|33052016753362|6405745
Fascinate : your 7 triggers to persuasion and captivation / Sally Hogshead|09-21-2022|i1925242a|p1162388a|1main|334550221308169hpld|6391624
The snows of Kilimanjaro and other stories|09-20-2022|i2175995a|p1162882a|2hrmy|33052013480308|6401402
The Good samaritan strikes again  / by Patrick F. McManus.|09-22-2022|i242858a|p1162916a|3ct|R02020809699denv|6391117
Lego City. 3, 2, 1, liftoff! / by Sonia Sander ; illustrated by the Artifact Group.|09-17-2022|i4315385a|p1162916a|3ct|0005874619lovp|6391107
I'm telling you for the last time [compact disc] / Jerry Seinfeld.|09-17-2022|i4043553a|p1162916a|3ct|0005042709lovp|6391123
The huckleberry murders [sound recording] / Patrick F. McManus.|09-17-2022|i2941155a|p1162916a|3ct|313930242517719arap|6391118
Silver linings playbook [DVD]|09-20-2022|i2050238a|p1162994a|2hrmy|33052013623519|6403367
The Samurai's garden|09-22-2022|i1676322a|p1163197a|3ct|33052097594263|6405051
Blood & ink : the scandalous jazz age double murder that hooked America on true crime|09-21-2022|i2462809a|p1163612a|2hrmy|33052016678692|6403209
If Nietzsche were a narwhal : what animal intelligence reveals about human stupidity|09-20-2022|i2461143a|p1163868a|2hrmy|33052016681175|6401376
Who lives in this meadow? A story of animal life. / Pictures by Jeanne Bendick.|09-16-2022|i3984967a|p1164038a|3ct|11700009881519mwsp|6371444
Highlights. Fall fun! [DVD]|09-20-2022|i2341460a|p1164038a|3ct|33052011324839|6402939
Fantastic Fall!|09-22-2022|i2387779a|p1164038a|3ct|33052011348689|6402937
Max & Ruby's Halloween [DVD]|09-21-2022|i2171447a|p1164038a|3ct|33052096786233|6402938
Johnny Appleseed|09-21-2022|i1729149a|p1164038a|3ct|33052098948187|6402912
My blue boat / Chris L. Demarest.|09-20-2022|i1607994a|p1164038a|3ct|U1870151033849aurp|6350910
The girl who loved wild horses [read-along]|09-16-2022|i2214505a|p1164038a|3ct|33052014724548|6397033
The legend of the Indian paintbrush|09-20-2022|i2396672a|p1164038a|3ct|33052015589304|6401751
Grime and punishment|09-22-2022|i2389038a|p1164596a|3ct|33052015845581|6387346
The extraordinary life of Sam Hell : a novel|09-19-2022|i2292558a|p1164954a|3ct|33052015010707|6401066
Magnolia Flower|09-22-2022|i2462828a|p1165004a|3ct|33052016681761|6404368
Charlie makes a splash!|09-22-2022|i2463173a|p1165004a|3ct|33052016720395|6404376
Remarkably bright creatures : a novel|09-22-2022|i2451464a|p1165200a|3ct|33052014632535|6406585
Summer at the Cape|09-22-2022|i2443714a|p1165200a|3ct|33052016788962|6405898
Physics for kids : science experiments and activities inspired by awesome physicists, past and present|09-19-2022|i2440541a|p1165253a|1main|33052016660054|6400239
Star Trek: Discovery. Season two [DVD]|09-21-2022|i2352771a|p1165931a|2hrmy|33052011330752|6403600
It's not fair|09-18-2022|i2229991a|p1166334a|2hrmy|33052014886511|6398854
Arrival|09-18-2022|i2239534a|p1167342a|3ct|33052011254606|6396785
Stir crazy [Blu-ray] / Columbia Pictures ; produced by Hannah Weinstein ; written by Bruce Jay Friedman ; directed by Sidney Poitier. : [--ON ORDER--].|09-20-2022|i242851a|p1167769a|2hrmy|302142000636509cvld|6390623
The 4400. The third season / [dvd] Paramount Network Television ; American Zoetrope ; [series creators. Ren&#xFFFD; Echevarria, Scott Peters.|09-20-2022|i5298953a|p1167769a|2hrmy|12200035026429mgcp|6388234
Harry Potter and the goblet of fire|09-20-2022|i2212595a|p1167893a|1main|33052014735205|6400837
Orientalism|09-20-2022|i2025627a|p1167974a|2hrmy|33052098036249|6401335
Reliquary / Douglas Preston, Lincoln Child.|09-20-2022|i242893a|p1168300a|2hrmy|302141004045179cvld|6393358
The Dino files|09-22-2022|i2450683a|p1168443a|1main|33052016727267|6405801
Eragon|09-20-2022|i2419220a|p1169094a|3ct|33052016956346|6400755
Start here|09-21-2022|i2342718a|p1169122a|3ct|33052016580617|6403751
This is how you lose the time war|09-22-2022|i2340091a|p1169374a|3ct|33052016882534|6405081
The burning girl|09-22-2022|i2262996a|p1169671a|3ct|33052014968574|6404410
Lonely Planet. Madrid|09-22-2022|i2452646a|p1169969a|1main|33052016734040|6403996
Towers of midnight|09-21-2022|i2269745a|p1170022a|2hrmy|33052014611778|6353120
Red Rising|09-21-2022|i2344606a|p1170062a|3ct|33052016589881|6404043
The Neighborhood Season 1 [videorecording].|09-20-2022|i11476165a|p1170138a|3ct|330210345236699anyk|6392531
Electric circuits / Mahmood Nahvi, Joseph A. Edminister.|09-21-2022|i2357488a|p1170138a|3ct|312770165600289arrp|6395775
Views from the oldest house|09-17-2022|i1290627a|p1170149a|3ct|33052010650259|6395505
The art of the fold : how to make innovative books and paper structures|09-22-2022|i2321905a|p1170381a|1main|33052015449988|6404467
A house in the sky : and other uncommon animal homes / Steve Jenkins ; illustrated by Robbin Gourley.|09-22-2022|i4239895a|p1171249a|3ct|313930354492249arap|6400567
A kingdom of flesh and fire / Jennifer L. Armentrout.|09-16-2022|i4765968a|p1171789a|1main|313930405637539arap|6389699
All creatures great & small. Season 2 [DVD]|09-19-2022|i2437773a|p1171797a|1main|33052011369958|6398972
If you give a cat a cupcake|09-20-2022|i2433464a|p1171940a|2hrmy|33052016415269|6401889
The empath's survival guide : life strategies for sensitive people|09-16-2022|i2316316a|p1172702a|3ct|33052015205471|6395749
Where the crawdads sing|09-17-2022|i2324273a|p1173213a|3ct|33052015455613|6398097
Narcos. Season three [dvd] / Narcos Productions LLC.|09-15-2022|i242610a|p1173213a|3ct|R06050145549denv|6378267
The other half / [dvd] directed by Joey Klein.|09-17-2022|i242759a|p1173214a|3ct|R06043707189denv|6386824
Falling skies. The complete second season / [dvd] TNT Originals, DreamWorks Television.|09-17-2022|i11147614a|p1173214a|3ct|330210314455519anyk|6375973
Falling skies. The complete fourth season / TNT Originals ; Dreamworks Television ; Invasion Productions ; created by Robert Rodat ; executive producers, Steven Spielberg, Justin Falvey, Darryl Frank, Rémi Aubuchon, Greg Beeman.|09-17-2022|i11176112a|p1173214a|3ct|330210275452169anyk|6375978
Aquaman|09-19-2022|i2326753a|p1173214a|3ct|33052011316496|6401156
Supernatural. The complete first season [DVD]|09-21-2022|i2126594a|p1173214a|3ct|33052013609351|6402835
Zombieland [videorecording] / produced by Gavin Polone ; written by Rhett Reese, Paul Wernick ; directed by Ruben Fleischer.|09-22-2022|i6327260a|p1173214a|3ct|22151906269jcpp|6401172
Falling skies. The complete third season / [dvd] TNT Originals ; Dreamworks Television ; Invasion Productions ; created by Robert Rodat ; executive producers, Steven Spielberg, Justin Falvey, Darryl Frank, R魩 Aubuchon, Greg Beeman.|09-17-2022|i11161491a|p1173214a|3ct|330210277200419anyk|6375975
Falling skies. The complete fifth season / producers, Steven Spielberg, Justin Falvey and Darryl Frank ; created by Robert Rodat.|09-17-2022|i11193526a|p1173214a|3ct|330210277216689anyk|6375980
Here comes the fudge / Nancy Coco.|09-22-2022|i6883319a|p1174200a|1main|50095145889jcpp|6400692
In cold chocolate : a southern chocolate shop mystery / Dorothy St. James.|09-21-2022|i4320796a|p1174200a|1main|313930363509189arap|6399136
Here comes the fudge / Nancy Coco.|09-22-2022|i6883318a|p1174200a|1main|50095145709jcpp|6400693
Thread on arrival [large print] : an Embroidery Mystery|09-20-2022|i2060228a|p1174201a|1main|33052013237153|6402123
Hanging Falls|09-20-2022|i2384223a|p1174201a|1main|33052016129118|6402125
Slay it with flowers [text (large print)] : a flower shop mystery / Kate Collins.|09-20-2022|i13388946a|p1174201a|1main|332530011799896130|6392490
Advanced chess : rules, skills, tactics and strategic play, a complete step-by-step guide to mastering the game, with more than 300 practical photographs and artworks|09-22-2022|i1851479a|p1174217a|1main|33052010111625|6404924
It ends with us|09-21-2022|i2436966a|p1175098a|3ct|33052016425409|6402620
Grey winter / B.B. Griffith.|09-16-2022|i242747a|p1175220a|2hrmy|3436600010030192100|6385908
Blue fall / B.B. Griffith.|09-16-2022|i242746a|p1175220a|2hrmy|3436600010030292100|6385906
The diamond eye [large print] : a novel|09-19-2022|i2442544a|p1175551a|2hrmy|33052016781017|6399582
Fences / Paramount Pictures presents in association with Bron Creative, in association with Macro Media ; produced by Scott Rudin ; screenplay by August Wilson ; directed by Denzel Washington.|09-20-2022|i2374761a|p1175867a|2hrmy|312770185644329arrp|6392668
Fences / Paramount Pictures presents ; in association with Bron Creative ; in association with Macro Media ; directed by Denzel Washington ; screenplay by August Wilson ; produced by Scott Rudin, Denzel Washington, Todd Black .|09-20-2022|i4044481a|p1175867a|2hrmy|313930335381689arap|6392664
A beautiful mind [DVD]|09-21-2022|i2277045a|p1176043a|1main|33052015627955|6404070
The house with a clock in its walls [DVD]|09-19-2022|i2319294a|p1176154a|2hrmy|33052011308857|6400846
Autumn story / Jill Barklem.|09-20-2022|i1133065a|p1176154a|2hrmy|332800003264129uccp|6392141
Her right foot|09-22-2022|i2272093a|p1176507a|2hrmy|33052015332283|6405968
Woodworking with power tools : tools, techniques & projects / editors of Fine woodworking.|09-17-2022|i242754a|p1176938a|3ct|R04120994419denv|6386565
Earth basketry : weaving containers with nature's materials / Osma Gallinger Tod, revised by Josephine Breen Del Deo.|09-20-2022|i13477770a|p1176938a|3ct|332530199356296130|6342408
Weaving rag rugs / Tom Knisely.|09-22-2022|i8447509a|p1176938a|3ct|12400518051269mssp|6396691
Ayurveda lifestyle wisdom : a complete prescription to optimize your health, prevent disease, and live with vitality and joy / Ancharya Shunya. [a]|09-21-2022|i10861837a|p1176938a|3ct|12400583445339mssp|6395021
The Forty Elephants|09-19-2022|i2461196a|p1176942a|3ct|33052016680029|6399591
Heat 2 : a novel|09-22-2022|i2458322a|p1177602a|3ct|33052016771646|6405331
How to keep house while drowning : a gentle approach to cleaning and organizing|09-19-2022|i2445240a|p1177908a|3ct|33052016798607|6400020
The fault in our stars|09-18-2022|i2368454a|p1178367a|2hrmy|33052016182026|6399654
Properties of thirst : a novel|09-19-2022|i2461728a|p1178826a|1main|33052016687875|6399599
The locked room / Elly Griffiths.|09-20-2022|i2455618a|p1178826a|1main|33052016748164|6401155
Comfort & joy : a novel|09-20-2022|i2399970a|p1178826a|1main|33052016538060|6400051
Book lovers|09-22-2022|i2451755a|p1178973a|3ct|33052016734594|6405112
If you find a leaf / Aimée Sicuro.|09-20-2022|i2454591a|p1178998a|1main|33052018009219|6402300
Upgrade [large print] : a novel|09-18-2022|i2460107a|p1179096a|2hrmy|33052016765556|6398094
Wilderness fever : a family's adventures homesteading in early Jackson Hole, 1914-1924|09-21-2022|i2277973a|p1179162a|3ct|33052014603700|6402552
Outlaw platoon : heroes, renegades, infidels, and the brotherhood of war in Afghanistan|09-22-2022|i1993908a|p1179375a|2hrmy|33052012484525|6405371
Russia in flames : war, revolution, civil war, 1914-1921 / Laura Engelstein|09-21-2022|i3779169a|p1180205a|3ct|U1810220149869uwyp|6394483
Gods and goddesses of the ancient Norse|09-20-2022|i1936468a|p1180910a|3ct|33052014262903|6403772
Ganong's review of medical physiology|09-20-2022|i2443575a|p1181881a|3ct|33052097979274|6401826
Snowmen at Halloween|09-22-2022|i2343161a|p1182825a|1main|33052015520127|6406281
Gemstone dragons. 2, Ruby's fiery mishap / by Samantha M. Clark ; illustrated by Janelle O. Anderson.|09-22-2022|i242990a|p1182825a|1main|R04161403259denv|6396712
Every thing on it  : poems and drawings|09-17-2022|i2408860a|p1183096a|3ct|33052016281141|6398610
Dawn and the impossible three : a graphic novel|09-16-2022|i2270676a|p1183096a|2hrmy|33052015167671|6394731
Weird but true! : ripped from the headlines: real-life stories you have to read to believe.|09-17-2022|i2107896a|p1183096a|3ct|33052013123528|6397426
Logan likes Mary Anne!|09-16-2022|i2390805a|p1183096a|2hrmy|33052015845995|6396087
Weird but true! 10 : 350 outrageous facts. |09-22-2022|i2402640a|p1183096a|3ct|33052016825442|6405224
The Jewel Fish of Karnak|09-17-2022|i2201612a|p1183096a|2hrmy|33052014715421|6395063
If you give a dog a donut|09-16-2022|i2447524a|p1183096a|3ct|33052016802680|6395247
Kristy's big day|09-16-2022|i2046021a|p1183096a|2hrmy|33052013150893|6394732
The discovery of dragons : new research revealed|09-17-2022|i2044582a|p1183096a|2hrmy|33052013295318|6395059
Swing it, Sunny!|09-20-2022|i2406299a|p1183481a|3ct|33052016267934|6403630
Avatar the last airbender. Book 1, Water.|09-22-2022|i2429687a|p1183481a|3ct|33052016394720|6377085
Sunny side up|09-20-2022|i2189875a|p1183481a|3ct|33052013524782|6403624
Karen's school picture|09-20-2022|i2434402a|p1183481a|3ct|33052016635601|6401379
Kiwi cannot reach!|09-19-2022|i2331581a|p1183595a|2hrmy|33052015483904|6401390
Restaurant|09-19-2022|i2439959a|p1183595a|2hrmy|33052016639496|6401383
Best gift ever : a present for everypony|09-19-2022|i2323221a|p1183595a|2hrmy|33052014747986|6401381
Splat the Cat : up in the air at the fair|09-22-2022|i2363590a|p1183595a|2hrmy|33052015579347|6406323
Vegan Richa's Instant Pot cookbook : 150 plant-based recipes from Indian cuisine and beyond|09-21-2022|i2450300a|p1183695a|3ct|33052016725535|6402815
Consent (for kids!) : boundaries, respect, and being in charge of you|09-17-2022|i2361309a|p1183921a|1main|33052015570395|6396458
Remarkably bright creatures : a novel|09-21-2022|i2451669a|p1184013a|2hrmy|33052016733646|6403472
Modern macramé : 33 stylish projects for your handmade home|09-18-2022|i2294668a|p1184026a|3ct|33052015020698|6399882
Group hug|09-22-2022|i2432472a|p1184081a|3ct|33052016408330|6405873
Squeak! rumble! whomp! whomp! whomp! : a sonic adventure|09-22-2022|i2029436a|p1184081a|3ct|33052013181260|6405869
My five senses|09-22-2022|i2192238a|p1184081a|3ct|33052014240495|6405871
Wrong place wrong time : a novel|09-17-2022|i2458057a|p1184196a|3ct|33052016768907|6398198
Franklin T10 mobile hotspot|09-19-2022|i2453512a|p1184422a|1main|33052016249908|6399682
Decluttering at the speed of life : winning your never-ending battle with stuff|09-20-2022|i2286860a|p1185294a|3ct|33052015139944|6400250
The librarian always rings twice|09-21-2022|i2438793a|p1185304a|1main|33052016434872|6405283
