title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
A brotherhood betrayed : the man behind the rise and fall of Murder, Inc.|09-15-2022|i2387567a|p1166387a|3ct|33052016141923|6391655
The adventures and the memoirs of Sherlock Holmes|09-15-2022|i2406623a|p1166387a|3ct|33052016568836|6395349
The candy house : a novel|09-12-2022|i2443227a|p1166560a|1main|33052016787493|6388110
Piranhas don't eat bananas|09-12-2022|i2340132a|p1166592a|3ct|33052015509401|6388721
The Night Gardener|09-15-2022|i2099186a|p1166690a|1main|33052013047412|6395753
The Mercy of the sky : the story of a tornado|09-15-2022|i2152056a|p1166760a|3ct|33052013403300|6392631
Take my hand|09-15-2022|i2442364a|p1167089a|2hrmy|33052016784128|6394527
The sewing girl's tale : a story of crime and consequences in Revolutionary America|09-16-2022|i2461534a|p1167089a|2hrmy|33052016678221|6395234
The 4400. The complete second season / [dvd] Renegade 83 ; American Zoetrope ; Paramount Network Television Productions ; Viacom Productions Inc. ; directors, Milan Cheylov, Scott Peters ; [series creators, Ren項chevarria].|09-16-2022|i3839961a|p1167769a|2hrmy|313930313662169arap|6388225
Twilight zone [Blu-videorecording] : the movie / [presented by] Warner Bros. Pictures ; produced by Steven Spielberg and John Landis ; prologue and segment I written by John Landis ; directed by John Landis ; segment II story by George Clayton Johnson ; s|09-15-2022|i242717a|p1167769a|2hrmy|302142000284719cvld|6384048
Monsters love school|09-11-2022|i2111234a|p1168401a|1main|33052013756467|6386770
Owen to the rescue|09-11-2022|i2373849a|p1168443a|1main|33052015590047|6386927
Beowulf : a new translation / Maria Dahvana Headley.|09-16-2022|i6652591a|p1168627a|1main|50084419579jcpp|6390636
Fly fishing Colorado : a no nonsense guide to top waters|09-14-2022|i1799463a|p1169140a|3ct|33052099124994|6393373
Pug's snow day|09-14-2022|i2357186a|p1169545a|1main|33052015560677|6391068
Then she was gone : a novel|09-15-2022|i2291928a|p1169545a|1main|33052015010889|6394464
The carrying : poems|09-12-2022|i2311050a|p1169574a|3ct|33052015406343|6388999
Leaving the Atocha Station : a novel / Ben Lerner|09-15-2022|i6907958a|p1169969a|1main|11561586919jcpp|6387567
Little kids first big book of things that go|09-16-2022|i2336997a|p1170138a|3ct|33052015497532|6394057
Mammoth math : (with a little help from some elephant shrews)|09-14-2022|i2457893a|p1170138a|3ct|33052018013385|6391617
Elementary. Season five / CBS Studios.|09-13-2022|i2434549a|p1170138a|3ct|312770189715389arrp|6380783
A place in the sun : the Southwest paintings of Walter Ufer and E. Martin Hennings / edited by Thomas Brent Smith ; foreword by Christoph Heinrich ; with contributions by Susanne Boeller [and five others].|09-16-2022|i1684443a|p1170381a|1main|U1899115275859rgsp|6389432
Easy Fair Isle knitting : 27 projects with a modern twist|09-16-2022|i2242658a|p1170716a|3ct|33052015084892|6392993
Color by Kristin : how to design your own beautiful knits|09-14-2022|i1902888a|p1170716a|3ct|33052010600056|6392994
200 Fair Isle motifs : a knitter's directory|09-14-2022|i1978822a|p1170716a|3ct|33052012683498|6392992
The colorwork bible : techniques & projects for colorful knitting|09-14-2022|i2392427a|p1170716a|3ct|33052016504567|6393007
Norwegian mittens and gloves|09-16-2022|i2017654a|p1170716a|3ct|33052012653897|6392995
The corpse had a familiar face : covering Miami, America's hottest beat / Edna Buchanan|09-15-2022|i1779985a|p1170788a|2hrmy|U1830431789239cubp|6383918
The last house on the street|09-16-2022|i2434599a|p1170801a|2hrmy|33052016417877|6394338
Sapiens : a graphic history. volume two, the pillars of civilization|09-16-2022|i2428252a|p1170936a|3ct|33052016389647|6393011
21 lessons for the 21st century|09-16-2022|i2322669a|p1170936a|3ct|33052015448444|6393010
Inspector Jacques / Darrel & Sally Odgers.|09-11-2022|i1468118a|p1171031a|1main|334550172986109hpld|6375360
Pup Patrol. Outback rescue / Darrel and Sally Odgers ; Illustrated by Janine Dawson.|09-13-2022|i242555a|p1171031a|1main|R02512381619denv|6375361
The kitnapped creature / Darrel & Sally Odgers.|09-09-2022|i4003135a|p1171031a|1main|11499170279jcpp|6375358
A court of frost and starlight|09-16-2022|i2393702a|p1171789a|1main|33052016512180|6397130
A court of mist and fury / by Sarah J. Maas. [jtf]|09-16-2022|i2992225a|p1171789a|1main|U1850126288229uncp|6389686
A court of silver flames / Sarah J. Maas.|09-16-2022|i4588126a|p1171789a|1main|330600132146279lmnt|6389674
A court of thorns and roses / Sarah J. Maas.|09-16-2022|i1900013a|p1171789a|1main|332800051832309uccp|6389670
The war of two queens / Jennifer L. Armentrout.|09-16-2022|i4762292a|p1171789a|1main|313930406022139arap|6389669
The crown of gilded bones / Jennifer L. Armentrout.|09-16-2022|i4765956a|p1171789a|1main|313930405638039arap|6389696
A court of wings and ruin / Sarah J. Maas.|09-16-2022|i2376834a|p1171789a|1main|312770181659829arrp|6389700
A kingdom of flesh and fire / Jennifer L. Armentrout.|09-16-2022|i4765968a|p1171789a|1main|313930405637539arap|6389699
Defy me|09-12-2022|i2328625a|p1172114a|2hrmy|33052014597712|6388121
Restore me|09-13-2022|i2286929a|p1172114a|2hrmy|33052015140736|6390690
Ash Wednesday  [large print]: a Father Dowling mystery|09-16-2022|i1741259a|p1172507a|3ct|33052099139729|6392839
Zodiac / Robert Graysmith.|09-14-2022|i3199634a|p1172596a|2hrmy|332800058680209uccp|6380024
The empath's survival guide : life strategies for sensitive people|09-16-2022|i2316316a|p1172702a|3ct|33052015205471|6395749
Extreme conservation : life at the edges of the world|09-16-2022|i2328617a|p1173134a|2hrmy|33052014597720|6396634
Narcos. Season three [dvd] / Narcos Productions LLC.|09-15-2022|i242610a|p1173213a|3ct|R06050145549denv|6378267
The nevers / created by Joss Whedon ; Mutant Enemy.|09-16-2022|i3182441a|p1173214a|3ct|334550299899589hpld|6386816
The Nevers Season 1 Part 1 [videorecording].|09-15-2022|i11653339a|p1173214a|3ct|330250429034829doug|6386815
The Postman [videorecording] / Warner Bros. presents a Kevin Costner film ; a TIG production.|09-16-2022|i1927001a|p1173214a|3ct|334550259078639hpld|6386813
Narcos Season 3 [videorecording].|09-10-2022|i9970325a|p1173214a|3ct|330250385807999doug|6378167
Narcos. Season three [dvd] / Narcos Productions LLC.|09-13-2022|i242608a|p1173214a|3ct|R06050147039denv|6378169
Hanna [videorecording] / Focus Features presents a Holleran Company production, a Joe Wright film ; produced by Leslie Holleran, Marty Adelstein, Scott Nemes ; screenplay by Seth Lochhead, David Farr ; directed by Joe Wright.|09-16-2022|i3160443a|p1173214a|3ct|334550263780239hpld|6386819
The other half / [dvd] directed by Joey Klein.|09-14-2022|i5716850a|p1173214a|3ct|22139820819jcpp|6386825
Orphan black. Complete TV series [DVD] : Binge Watch Set|09-16-2022|i2345175a|p1173214a|3ct|33052015284443|6397284
Astronaut, aquanaut : How Space Science and Sea Science Interact|09-16-2022|i2291689a|p1174009a|1main|33052015709050|6396755
The phoenix transformed / Mercedes Lackey and James Mallory.|09-16-2022|i1429914a|p1174200a|1main|334550159874619hpld|6387659
The immortal conquistador / Carrie Vaughn.|09-13-2022|i2482395a|p1174200a|1main|312770196964499arrp|6378029
Round up the usual peacocks / Donna Andrews.|09-16-2022|i4709518a|p1174201a|1main|R04055900709mdel|6341314
Lionel Messi|09-14-2022|i2332999a|p1174217a|1main|33052015270780|6392764
The lost beliefs of northern Europe / Hilda Ellis Davidson|09-16-2022|i7450430a|p1174337a|2hrmy|U1840113039089csup|6385935
The archaeology of early Christianity : a history / William H.C. Frend.|09-14-2022|i2315229a|p1174337a|2hrmy|U1860155944629dupp|6385966
Albion : a guide to legendary Britain / Jennifer Westwood.|09-16-2022|i7248047a|p1174337a|2hrmy|U1840063579769csup|6385933
Christianity in Roman Britain to AD 500 / Charles Thomas|09-15-2022|i1890405a|p1174337a|2hrmy|U1810071583679uwyp|6385957
First thoughts : life and letters of Abigail Adams|09-16-2022|i1226946a|p1174368a|2hrmy|33052092658030|6396773
Survive the night : a novel|09-13-2022|i2413586a|p1174430a|1main|33052016458970|6391163
The sweetness at the bottom of the pie [sound recording]|09-09-2022|i1907502a|p1174999a|3ct|33052010703595|6380455
Blue fall / B.B. Griffith.|09-16-2022|i242746a|p1175220a|2hrmy|3436600010030292100|6385906
Brighter than the sun / Julia Quinn.|09-15-2022|i2453522a|p1175220a|2hrmy|33052016842637|6393673
Grey winter / B.B. Griffith.|09-16-2022|i242747a|p1175220a|2hrmy|3436600010030192100|6385908
Grain-free cookbook for beginners : your essential guide to living a grain-free lifestyle / Cheryl McColgan.|09-12-2022|i2454135a|p1175553a|3ct|33052014625307|6389904
The baby-changing station|09-14-2022|i2458547a|p1176154a|2hrmy|33052016760003|6393465
Battle of the books|09-15-2022|i2461171a|p1176154a|2hrmy|33052016680763|6393551
Be a bridge|09-16-2022|i2460980a|p1176154a|2hrmy|33052016679344|6392149
Apples, apples, all year round : a celebration of Jewish holidays|09-15-2022|i2459503a|p1176154a|2hrmy|33052018027724|6393652
Bedtime for Bo|09-15-2022|i2459499a|p1176154a|2hrmy|33052018027682|6393536
Anansi goes fishing|09-11-2022|i1940440a|p1176154a|2hrmy|33052012061463|6386805
The wicked prince|09-14-2022|i2355615a|p1176154a|2hrmy|33052015555297|6391865
Strega Nona does it again|09-09-2022|i2070089a|p1176154a|2hrmy|33052013302304|6383979
Amara sets sail|09-15-2022|i2458857a|p1176154a|2hrmy|33052018025926|6393648
Strega Nona's magic lessons|09-10-2022|i2419087a|p1176154a|2hrmy|33052016482087|6385593
Animal antics : A to Z|09-14-2022|i2457899a|p1176154a|2hrmy|33052018013443|6393447
Hello, Molly! : a memoir|09-11-2022|i2447637a|p1176507a|2hrmy|33052016962377|6388609
Cult classic / Sloane Crosley.|09-13-2022|i2453388a|p1176507a|2hrmy|33052016739106|6389942
Come on, rain|09-13-2022|i2098000a|p1176507a|2hrmy|33052013747771|6388953
Horse|09-13-2022|i2451702a|p1176507a|2hrmy|33052016734107|6390431
Every summer after|09-12-2022|i2448033a|p1176821a|1main|33052016812366|6388822
Mission paw|09-16-2022|i2374039a|p1176871a|3ct|33052015609789|6397760
Top gun [DVD]|09-15-2022|i2155768a|p1177111a|3ct|33052014098539|6394525
Mark Z. Danielewski's House of leaves|09-11-2022|i2363770a|p1177409a|3ct|33052016194708|6386576
Ireland a bicycle and a tin whistle / David A. Wilson ; illustrated by Justin Palmer|09-15-2022|i8159883a|p1177564a|3ct|U1840128014709csup|6384660
The librettist of Venice : the remarkable life of Lorenzo Da Ponte, Mozart's poet, Casanova's friend, and Italian opera's impresario in America / Rodney Bolt.|09-16-2022|i1348125a|p1177564a|3ct|u1899110442029rgsp|6391253
Other birds|09-10-2022|i2461537a|p1177679a|1main|33052016678353|6385466
Vacationland : a novel / Meg Mitchell Moore.|09-15-2022|i2454333a|p1178242a|1main|33052016742860|6394104
The shadow rising|09-16-2022|i2316240a|p1178764a|1main|33052014592598|6393519
Rising tiger : a thriller / Brad Thor.|09-15-2022|i2455725a|p1178826a|1main|33052016749451|6393570
The last to vanish : a novel|09-15-2022|i2460093a|p1178826a|1main|33052016765309|6393147
Woman of light : a novel / by Kali Fajardo-Anstine.|09-09-2022|i2460098a|p1178998a|1main|33052016765457|6383623
The moth in the iron lung : a biography of polio|09-15-2022|i2405007a|p1179162a|3ct|33052014362620|6393335
Individualized autism intervention for young children blending discrete trial and naturalistic strategies / by Travis Thompson.|09-14-2022|i2347681a|p1179199a|2hrmy|U1850113109139uncp|6380821
Chinatown|09-13-2022|i2459687a|p1179199a|2hrmy|33052016762215|6391338
Facing codependence : what it is, where it comes from, how it sabotages our lives / Pia Mellody with Andrea Wells Miller and J. Keith Miller.|09-14-2022|i13105027a|p1179199a|2hrmy|12300034295979mtlp|6375659
Ricky Ricotta's mighty robot vs. the mutant mosquitoes from Mercury|09-15-2022|i2323017a|p1179796a|3ct|33052014749396|6394509
Ricky Ricotta's mighty robot vs. the naughty nightcrawlers from Neptune|09-15-2022|i2201584a|p1179796a|3ct|33052014715157|6394507
Ricky Ricotta's mighty robot vs. the Jurassic jackrabbits from Jupiter|09-15-2022|i2453182a|p1179796a|3ct|33052018000598|6394508
The last housewife : a novel|09-09-2022|i2460725a|p1179796a|3ct|33052016766687|6383394
Rick Steve's Portugal.|09-14-2022|i2402336a|p1180205a|3ct|33052016548861|6392713
A letter from your teacher : on the first day of school|09-13-2022|i2423911a|p1180646a|3ct|33052016628325|6391390
The ninth month|09-10-2022|i2460962a|p1180804a|3ct|33052016679138|6384865
Gardening with chickens : plans and plants for you and your hens|09-15-2022|i2231561a|p1180910a|3ct|33052014525069|6393998
Henrietta's guide to caring for your chickens|09-15-2022|i2190549a|p1180910a|3ct|33052014676391|6394001
Justified. The complete first season [DVD]|09-10-2022|i1944812a|p1181264a|1main|33052011021310|6386591
The taking of Jake Livingston|09-15-2022|i2414952a|p1181279a|1main|33052016464390|6388522
Know my name : a memoir|09-12-2022|i2350632a|p1181279a|1main|33052016610448|6388510
Cloud cuckoo land : a novel|09-13-2022|i2427453a|p1181279a|3ct|33052016923296|6389852
The anatomy of peace : resolving the heart of conflict|09-15-2022|i2398783a|p1181457a|3ct|33052016532782|6390780
The collected stories of Deborah Eisenberg|09-10-2022|i5733329a|p1182123a|3ct|12400509600389mssp|6376935
Joan : a novel / Katherine Chen.|09-13-2022|i2455091a|p1182233a|1main|33052016743975|6390068
Undefeated : Jim Thorpe and the Carlisle Indian School football team|09-14-2022|i2383659a|p1182311a|be|33052016130025|6275191
The ballad of songbirds and snakes|09-11-2022|i2370364a|p1182548a|2hrmy|33052016219885|6388500
Colorado flora : eastern slope|09-14-2022|i2012896a|p1182983a|2hrmy|33052012638674|6390182
Rare plants of Colorado|09-15-2022|i1159040a|p1182983a|2hrmy|33052092483785|6390180
Colorado flora. Western slope|09-13-2022|i2006447a|p1182983a|2hrmy|33052013979754|6390181
Back from the dead / Halestorm.|09-14-2022|i14371659a|p1182983a|2hrmy|12400522346989mssp|6380267
Logan likes Mary Anne!|09-16-2022|i2390805a|p1183096a|2hrmy|33052015845995|6396087
If you give a dog a donut|09-16-2022|i2447524a|p1183096a|3ct|33052016802680|6395247
Dawn and the impossible three : a graphic novel|09-16-2022|i2270676a|p1183096a|2hrmy|33052015167671|6394731
Kristy's big day|09-16-2022|i2046021a|p1183096a|2hrmy|33052013150893|6394732
Weird but true! : World 2023 : incredible facts, awesome photos, and weird wonders--for this year and beyond!|09-15-2022|i2462055a|p1183096a|3ct|33052018030363|6393186
Take the plunge|09-16-2022|i2386755a|p1183481a|3ct|33052016851190|6397789
Mary Anne saves the day|09-13-2022|i2373946a|p1183481a|3ct|33052015609110|6390463
Avatar the last airbender. Book 1, Water.|09-13-2022|i2429687a|p1183481a|3ct|33052016394720|6377085
The invisible string|09-12-2022|i2344189a|p1183921a|1main|33052015522586|6389668
Discover beading|09-13-2022|i1795349a|p1184026a|3ct|33052098419395|6389043
Feeding the soul (because it's my business) : finding our way to joy, love, and freedom|09-13-2022|i2426142a|p1184026a|3ct|33052016916845|6389051
Hemp macrame|09-13-2022|i2206274a|p1184026a|3ct|33052014439329|6389041
Dream bold, start smart : be your own boss and make money doing what you love|09-12-2022|i2406152a|p1184026a|3ct|33052016568448|6389056
Macramé for home décor : 40 stunning projects for stylish decorating|09-13-2022|i2393933a|p1184026a|3ct|33052016511901|6388991
The growing season : how I built a new life -- and saved an American farm|09-13-2022|i2385753a|p1184026a|3ct|33052014355384|6389052
Bohemian macrame : easy DIY macrame projects that are BOHO approved|09-12-2022|i2413420a|p1184026a|3ct|33052014366654|6388992
Solar electricity basics : powering your home or office with solar energy|09-12-2022|i2367378a|p1184026a|3ct|33052014344826|6389053
How to start a home-based senior care business|09-12-2022|i2138068a|p1184026a|3ct|33052013353042|6389050
The small business start-up kit|09-13-2022|i2441557a|p1184026a|3ct|33052016777197|6389044
Grumpy monkey|09-13-2022|i2381534a|p1184081a|3ct|33052015774997|6389739
The rabbit listened|09-13-2022|i2385228a|p1184081a|3ct|33052016131007|6391610
Wilma Jean the worry machine|09-16-2022|i2118206a|p1184081a|3ct|33052013665221|6395740
The way I feel|09-16-2022|i2093466a|p1184081a|3ct|33052013079902|6395936
My feelings and me|09-13-2022|i2290873a|p1184081a|3ct|33052015706924|6389747
Fried green tomatoes at the Whistle Stop Cafe|09-14-2022|i2202772a|p1184148a|2hrmy|33052014426854|6390109
